,comentario,liguagem
601,COMOASSIM 21 mil pessoas n gostaram.. SENHOR.. TOMEI a vacina do covid hoje kkk,pt
602,"São Francisco do Sul, minha cidade!",pt
603,"Conheci uma garoto MARAVILHOSO. Dia 14 de Outubro de 2019. Saimos, nos conhecemos, namoramos, descobri que ele fazia niver dia 23 e eu, 24 de novembro. No #ParqueCimba ele me mostra essa música, falando que era nossa música de casal. A parti daí foi nossa música de casal... Dia 13 de Março de 2020 ele se matou... Hoje vejo que ainda sinto sua falta, e nao ele nao falou nada, fez simplesmente do nada, HÁ UM VAZIO TAO GRANDE DENTRO DE MIM.  Mas Deus sabes o que fazes, fiz de tudo pra ser um namoro leve e feliz...",pt
604,top ,en
605,"A energia dessa música é a msm do final do vídeo, planta q engravida, planta de outros planetas, planta q mata kkk esse povo deve entender so de canabis msm kkk",pt
606,"""essa aqui você engravida, da folha msm, você toma o chá e já engravida, é uma coisa louca""",pt
607,onde e este lugar lindo para eu ir mais meu amor !!!,pt
608,Uma muy boa a música ( português) o idioma que gosto muito (  saudações desde  México 🇲🇽🇧🇷),pt
609,QUE FOLHA É ESTA QUE AJUDA A ENGRAVIDAR PELO AMOR DE DEUS KKKKKK,pt
610,"""Só ele faz minha pupila dilatar""
De: Eu
Para: quando acho um fone que funciona os dois lados",pt
611,"Ninguém:
Absolutamente ninguém: a

Vitória: PLANTAS",pt
612,"Só ele faz minha pupila dilatar 
De: Eu
Para: Chinelo havainas na mão da minha mãe",pt
613,"Só ele faz minha pupila dilatar
De; eu
Para; Meu marido (estamos grávidos!!)",pt
614,Ai tu fica imaginando coisa com a pessoa que nem gosta de ti.,pt
615,"1° Vez: é legalzinha
2° Vez: Mano é massa
3° Vez SO ELA FAZ MINHA PUPILA DILATAR
Edit: Pai comentei com sua conta e tu tá famoso ",pt
616,Se existe um serumano mais brisado do q Vitória Falcão eu desconheço kkkkkkkkkk,pt
617,"""Que ela faz minha pupila dilatar""
De: Eu
Para: Garota que prefere ficar com gente que conheceu faz um mês doq comigo que conhece a 5 anos.",pt
618,"Linda direção de imagens feita na cidade de São Francisco Do Sul, a 3ª cidade mais antiga do brasil, localizada no estado de Santa Catarina, ao Sul do Brasil.",pt
619,"""Só ele faz minha pupila revirar""
De: eu 
Para: garoto chato da minha sala",pt
620,"""Só ela faz minha pupila dilatar""

-De: eu.
-Para: quando vejo a cozinha limpa e pia vazia (louças lavadas).",pt
621,"""Só ele faz minha pupila dilatar""
De:eu
Para:nota boa em matemática",pt
622,"""Só ele faz minha pupila dilatar""
De: Eu
Para: Minha roupa favorita bem lavada no fim de semana kkkkkkk",pt
623,"""só ele faz minha pupila dilatar""
de: eu
para: ficar em casa o dia inteiro assistindo netflix",pt
624,"""Só ele faz minha pupila dilatar""
De: eu
Para: o garoto q tá nem aí pra mim",pt
625,"Ninguém:
Vitória: AQUI NOS VEMOS PLANTAS DE TODOS OS MODELOS",pt
626,"""Só ele faz minha pupila dilatar""
De: Meu gato
Para: Alguma coisa se mexendo",pt
627,"""Esse aqui cura a visão, quando a pessoa não ve no caso!""
KSRSJSKSSKSKKS O TANTO QUE EU RI NESSA HORA VEY",pt
628,"Se vc engravidar e não  souber o que dizer pros seus pais, apresenta o final do vídeo com a explicação da Vitória  hahaha",pt
629,"-Mas como assim você ta gravida menina??
-Eu não sei mãe, eu tomei um cha lá de uma planta no meio do mato e de repente o buxo cresceu! 
KKKKKKKKKKKKK",pt
630,3:36 melhor professora aprendi mais com ela do q com a minha professora de biologia/ciências...,pt
631,Se você esculta essa música sem pensar em alguém você é privilegiada(o) SIM.,pt
632,"Caralho essa música me bate uma saudade de 2019,foi um ano tão bom e eu nem sabia.
Agora eu tô aqui passando álcool em saco de feijão.",pt
633,Quem deu deslike n sabe o que é apressiar música boa,pt
634,"90% das pessoas : ""ai ai...pensando na/no crush ""
10% das pessoas : curtindo a música sem pensar em ninguém em específico
eu (sim totalmente excluida de qualquer porcentagem): *pensando em um personagem de um série/livro, fazendo uma fanfic completa na minha cabeça, me imaginando cantando isso num dueto e tocando culele perfeitamente, sorrindo como uma boba apaixonada por alguém que nem existe e com a dúvida cruel se seria melhor que eu estivesse cantando a música ou se fosse sound track pra poder tocar durante o primeiro beijo*",pt
635,Im learning portugues to understand  this beautiful music,en
636,"´´ é bom demais querer alguém, e eu quero você´´
de: eu 
para: vacina do covid",pt
637,"objetivo: um vídeo super fofinho e conceitual 
obstáculo: ""Essa aqui você engravida, da folha mesmo, é uma coisa louca""",pt
638,"''até outros planetas gente'' 
Vitória mim explica isso mano ksksk como assim",pt
639,"""Só ele faz minha pupila dilatar""
De:eu
Para:mim 
AUTO ESTIMA NÉ GENTE",pt
640,"""Só ela faz minha pupila dilatar"" 
De: Gloria Maria  (chapada)
Para: Montanha Russa",pt
641,"Só queria alguém que me enviasse músicas assim, só desejo alguém que me ame intensamente... mas sinto que nunca vou encontrar.",pt
642,"""Um chá dessa aqui mata pessoas. Essa aqui cura a visão, pra quem não enxerga, no caso. E essa.. Essa é a mais importante.. Essa você engravida""",pt
643,"Eu já escutei tanto essa música que:

19 milhões views de outras pessoas
1 milhão de views meus",pt
644,"Eu tenho CERTEZA  q vc pensa em alguém escutando essa música 
Se vc n pensa em ninguém vc é privilegiado kkkkkkk",pt
645,"O melhor é a risada da Ana no fim do vídeo, assim que a Vitória fala que a planta engravida. kakakakaakak",pt
646,"Eu: ""Só ele faz minha pupila dilatar""
Ele: Nem me conhece",pt
647,"""Só ele faz minha pupila dilata""
De: eu
Para: o crush que sabe que eu gosto dele mais namora",pt
648,"""só ele faz minha pupila dilatar""

De: eu
Para: quando minha mãe compra sorvete",pt
649,"""Só ele faz minha pupila dilatar""
de: eu
para: crush's famosos e séries da netflix",pt
650,Eu falando que ela faz minha pupila dilatar e minha mãe achando que é cocaína..,pt
651,Vai entender??? Ou eu tô muito louca... Elas apresentam descalças no palco. E na areia estão de tênis. ,pt
652,"quem ta assistindo em setembro dá like e parabéns pelo seu gosto musical incrível, muito good vibes",pt
653,"""Quem faz sua pupila dilatar?""

O Colírio
A Cocaína",pt
654,Esse éo número de quantas pessoas estão viciado nesse música ,pt
655,Só quem já assistiu a música mais de uma vez vai dar um like!!! ,pt
656,"Perto dos meus amigos: ""Tá louco? Não me apaixono sou gangster. Escuto só Matuê, Jovem Dex...
Longe deles: ""Ouvindo Pupila"" HAHAHAHAHAHAHAHA",pt
657,"... ""isso aqui um chá disso mata pessoas""  já morri com esse comentário. Vit sendo Vit, passa longe dessa planta de bebês aí ",pt
658,Quem ta escutando essa musica no finalzinho do ano de 2020 e lembrando de alguem?,pt
659,Quem está apaixonado ouvi tudo pensando em seu amor,pt
660,"Mano quem tá viciado nessa música da like

↓",pt
661,"""Eu fico aqui imaginando coisas com você""
de: eu
Para: pessoa que não tá nem aí pra mim",pt
662,"""Que ela faz minha pupila dilatar""

de: eu
para: tia da cantina",pt
663," FÃS DE ANAVITORIA ME DÁ UM SEGUNDO DE ATENÇÃO! 
AS MENINAS NO MIAW SE APRESENTARAM DE AMARELO E AZUL CLARO, AS MESMAS CORES QUE ELAS ESTÃO USANDO NESSE CLIPE. ",en
664,esse tanto de gente está escutando essa musica em maio de 2020 ,pt
665,Quem faz minha pupila dilatar?,pt
666,Quem tá escutando na quarentena??,pt
667,"Essa letra é linda gente,alguém em Julho de 2020?",pt
668,"""Como que eu vou dizer pra ela que eu gosto do seu cheiro"" achei q era música de traição slc kkkkkkkk",pt
669,"""Só ela faz minha pupila dilatar""
De: eu
Para: ganhar na Mega da Virada 2019",pt
670,"""E essa aqui tu engravida,da folha mesmo"".   Vitória tu tá metida com drogas? Kkkk",pt
671,"""Faz minha pupila dilatar""
De: eu
Para: comida",pt
672,Isso aqui são plantas famosíssimas em vários  países da América Latina e  até em outros planetas kkkkk,pt
673,O melhor do vídeo nem é a música é a Vitoria no final falando das plantas,pt
674,Musica Linda! Cola no nosso canal que acabamos de fazer um COVER dessa musica ️,pt
675,Esse tanto de gente já ouviu a música mais de uma vez,pt
676,"""Cura visão da pessoa que não enxerga"" ava kkkskks",pt
677,"""Só ele faz minha pupila dilatar""
De: eu 
Para: menino da escola que tem 3 anos amais que eu ;-;",pt
678,PESSOAL ESSES LUGAR QUE ELES ESTAO É A CIDADE DE SAO FRANCISCO DO SUL EU MORO LA KKKKKKK SIM NO CLIPE EU SENTEI NO MESMO BANCO DO QUE O VITOR KLEY SENTOU HUAHSUHSUAHSUA,pt
679,Quem ta ouvindo essa linda musica agr em plena a quarentena curte aii,pt
680,Quem está escutando essa música em Dezembro de 2020 na quarentena q n acaba?,pt
681,"""vc fez minha pupila ditalar"" 

De: eu 
Para: comida",pt
682,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
683,Só agora entendi o motivo daqueles vídeos todos aleatórios no insta kkkkkk,pt
684,obrigado por compensarem o lançamento da horrivel poesia acustica 7,pt
685,"""Só ele faz minha pupila dilatar""
De: eu 
Pra: nota boa em matemática",pt
686,"4:05 ""se engravida da folha mesmo, só tomar um chá."" 
Eu:  WTF ",pt
687,"""Só ele faz minha pupila revirar""
De: eu
Para: macho escroto",pt
688,"Vi o Péricles cantando. 
Pensei já ouvi e som.
Deixa eu pesquisar. 
Rsrs achei kkkk.",pt
689,Queria andar com uma camera na minha cara pra quando eu chegar perto de alguém eu saber se minha pupila dilatou kkkkkk,pt
690,"com a vibe desse clipe, eu tô é na suspeita se as planta da vitória só engravida msm",pt
691,NUNCA CLIQUEI TAO RAPIDO NUMA NOTIFICAÇÃO JESUS AMADO,pt
692,"“Só ele faz minha pupila dilatar”

De:eu
Para:ultima semana de prova q faz a prova e vai p ksa",pt
693,"Gravado na minha cidade, São Francisco do Sul/SC. Fiquei sabendo no dia da gravação, mas não deu pra ir acompanhar.",pt
694,Eles ficaram parecendo um trisal kkkk,pt
695,"Esse é o número de vezes que você escuto essa música 
️️️️",pt
696,"245 visualizações, mil e duzentos likes! Como pode???",pt
697,Esse número de pessoas escutou a música em Abril 2020! ,pt
698,Mano eu moro ai e n sei c olho pro  clipe ou pra musica asuehasuehause,pt
699,"Auxílio emergencial: A 


 Eu: era pra vc somar mas vc sumiu ",pt
700,"Ninguém em Março não é? 
Sempre que alguém comenta eu volto pra curtir ",pt
701,Eu pensei q ela foi lançada um dia desse ñ gnt 2 anos manoooooo,pt
702,Ta e agora eu preciso saber qual planta é essa que ela fala que engravida da folha pessoal? Me ajuda aí por favor! Bjs linda canção amooooo,pt
703,Era só um romance nessa vibe,pt
704,Será q isso é obra do destino?,pt
705,"""a gente combina, mas vc não vê""
sim?",pt
706,Eu sofri tanto de bulin mais ainda fazem um dia me chamaram de idiota e outro de vagabunda@## por isso essa musica me faz esquecer tudo isso,pt
707,"Deveriam ao menos colocar a cidade, foi filmado em São Francisco do Sul, 3º cidade mais antiga do Brasil, uma ilha em Santa Catarina, eu moro aqui e não saio de jeito nenhum...orgulho dessa cidade !!!",pt
708,"Não tem jeito 
Duvido vc ouvir essa música  e ano lembra  de min",pt
709,Vitória ,pt
710,Como que eu vou dizer pra ela ,pt
711,"Quem dilata minha pupila é o Vinício da minha sala
Afinal quem dilata SUA pupila???",pt
712,"Clipe gravado em São Francisco do Sul, norte de Santa Catarina.",pt
713,Barra da Tijuca em dia solarado ohoooo vida de carioca kkkkk obrigado criador ,pt
714,Onde foi gravado o clipe? São Francisco do Sul? Abraços,pt
715,Legal é top,pt
716,"Que eu gosto do seu cheiro , da cor do seu cabelo ",pt
717,tão lindinha,pt
718,Aquela amizade kkk,pt
719,top,en
720,Mas ta aí a questão: como ele vai falar pra ela?,pt
721,Em uma parte da música lembra da crush na outra parte do crush,pt
722,Colírio faz minha pupila dilatar,pt
723,ouvindo.... pensando nele,pt
724,eu quero dizer pra ele que o seu óculos é maneiro s2,pt
725,Qm está aqui em 2022? Música muito boa,pt
726,o final e o melhor,pt
727,"Parece que ela fala assim...""quero algum otário pra te conhecer""...kkkk",pt
728,"""Os modelos de plantas da América Latina, gente...""  kkkkk",pt
729,Ninguém ouviu essa música sem pensar no crush.kk,pt
730,Esse é o número de jovens que gostam desse tipo de música ,pt
731,"Hoje em dia a gente só escuta musicas , de mulheres falando mal de homem , homens falando.mal de mulher , nao tem uma declaraçao de amor de ambos os lados , falam só de traícoes .",pt
732,msc obrigatoria no tvz de 2019,pt
733,Eu fico aqui imaginando coisas com vc ,pt
734,essa musica me faz lembrar da menina que eu gosto eu sou homen ta,pt
735,"No final o chá de cura visao, se ela não explicar que era para quem não tinha visao, eu iria acha que a pessoa tomava e fica cego. Kkkkkk",pt
736,O nome da música é bonito pupila o nome é bonito,pt
737,Hj e dia 31 de outubro 2022 e só hj q fui repara q no começo da música todo mundo pula a cerca mais o câmera nn cara tá o fds e abre a porta ksksksksks,pt
738,Como que eu vou dizer pra ela ?,pt
739,Postado no dia do meu aniversário?? Tem presente melhor?,pt
740,"Em outros planetas foi bom
 É interessante.",pt
741,Alguém para pensar em mim,pt
742,Alguém sabe o nome dessa última folha?,pt
743,minha mente fechada,pt
744,"sempre q vejo umas amgs elas dizem q minha pupila ta mt dilatada, e eu ""normal"" ",pt
745,Vê aí se tem samambaia modelo 2022 kkkkkkkk que chá que eles tomaram nesse clip kkkkk,pt
746,Po queria alguém pra poder mandar essa música,pt
747,A cena do cachorro kkkkk,pt
748,E me sinto bem,en
749,"Obrigado minha  gata , maria paula ",pt
750,ruim quando so você quer ela,pt
751, eu quero dizer pra ele.. que a rima fez efeito...,pt
752,"Ninguém: A 
Plantas milagrosas no fim",pt
753,Curtindo em 2022.,pt
754,"Eu gosto de MPB  ,mas respeito sua opinião",pt
755,Ñ cosigo escuta sem pensa em alguém  so pra sabe eu tenho 14 anos,pt
756,Aqui comigo tvgosatei,pt
757,"Can anyone tell me where this was filmed? I´m guessing somewhere in the south of Brazil, Floripa perhaps?",en
758,Só quem é de são Chico representa curtindo aqui uhulll,pt
759,Alguém sabe o nome das plantas?,pt
760,"""Aqui nós vemos plantas de todos os modelos, da América Latina, tah gent- saqui são plantas.. famosíssimas no mundo inteiro e até em outros planetas tamém tá gent- saquí um chá disso mata pessoas, dessaquí já cura visão, quando a pessoa não vê no caso. E essa daki eh a mais important- essaqui você ingravida, dah folha mesmo, você toma um chá e já engravida, eh uma coisa louca""
Morri",pt
761,Meus vizinhos escutando isso de engravidar só com a planta ,pt
762,Eu vou morrer áquecida no cobertor,pt
763,boa,en
764,Fabiano eu te amo .,pt
765,Será que se usar no YouTube da direito autoral ?,pt
766,"SEMPRE HAVERÁ UMA GUERRA ENTRE A CARNE , E O ESPÍRITO. 
VENCERÁ AQUELE QUE FOR MELHOR ALIMENTADO ..",pt
767,o ano era 2019...,pt
768,"Alguém pode me falar como é a pegada dessa música,  o gênero dessa música?",pt
769,"tá, mas vcs já ouviram a versão do Pericles?",pt
770,Vocês duas são irmãs ou amiga melhores amigas em lindas parecem irmas,pt
771,"vai abraçar arvore, que vc engravida da folha",pt
772,Que chato escutar dps da pandemia.... foram tempos ruins mas ao mesmo tempo bons eu diria que esse vírus foi... necessário,pt
773,Quem gostou do jordan deles deixe o like,pt
774,"minha paixão adoro muito vocÊ amorzão de todo meu coração tanto te gosto te  amo amor que , que mando está linda musíca pra vocÊ meu amor que  mais amo nessa terra nessa vita lécio meu amor  cristina falou  tudo isso meu amor pra vocÊ saber  lécio que vocÊ é o amor da minha vida , coração , por isso mando de todo meu coração  , essa  , linda musíca amor , pra vocÊ meu minerinho , que mais  amo nessa vida lécio é vocÊ amor meu amor anavitória, vitor kley_ pupila jpg  pra mim essa é á nossa musíca meu amor espero sua resposta  te amo cristina",pt
775,eu te amo Nataly,pt
776,Alguem explica esse final? Kkkkkk,pt
777,"Viajar é aqui, então véi viaja...",pt
778,"sacanagem, não teve uma foto com o camera man, e no final deixou trancado no barco....#injustiça",pt
779,Como que eu vô dizer pra ela?,pt
780,Eu também gosto de vocês meninas não é só da música não ok,pt
781,Viciado nessa desgraça,pt
782,As plantas são perigosas kkkkkk,pt
783,E eu achando que essa musica era do Péricles,pt
784,mais alguém de 2023 faz tanto tempo que eu não ouso essa musica,pt
785,Eu quero o nome da planta que engravidaaaaaaa. É sério ou é zueira no video?,pt
786,alguém escutando em 2022?,pt
787,E essa viagem das plantas ,pt
788,O câmera ficou de fora o clipe todo coitado,pt
789,kkkkk essas plantas aí são hardcore,pt
790,Alguém em 2022 ,pt
791,"Alguém de Portugal?
🇵🇹🇵🇹",pt
792,Quem tá ouvindo essa música pensando em alguém deixa o lik,pt
793,Essa cena no final estraga sempre que odio,pt
794,Um salve pra Camilinha de castro,pt
795,qual nome das plantas skskkss,pt
796,Cara eu não entendi aquele negócio das plantas não kkkkkkkkkkkk ALGUÉM ME EXPLICA!,pt
797,A Ana de vela kk,pt
798,Isso foi na minha cidade,pt
799,Quem ta escutando em 2023 ?,pt
800,galera ajuda o canal #Bregameplay de coraçao,pt
801,"Foi aqui na minha cidade são Francisco do sul,sc",pt
802,Em pleno 2023,pt
803,oi meu   nome  e  emanuella  tenho  8   anos  e   amo  muito  vcs,pt
804,Alguém assintindo em 2022?,pt
805,eu queria a planta que a Vitória fumou no final.,pt
806,Qual o nome da planta que engravida galera ? Kkkkkkk meu cachorro mandou perguntar,pt
807,Eu acho que eu culto meus comentários para saber que eu não sou sozinha,pt
808,A cidade é São Francisco do Sul-SC?,pt
809,só lembro do video do cachorro se boquetando,pt
810,Tô aqui pelo Tolezuando,pt
811,Foi na minha cidade ta??? Na minha!,pt
812,Vei eu tô assind de saúde,pt
813,Alguém em 2021?,pt
814,qm e é a ana e qm é a vitoria,pt
815,Com tinuen assim,en
816,galera ajuda o canal #bregameplay de coraçao,pt
817,"deleta pfv, eu choro cara, tenha compaixa",pt
818,É muito mais,pt
819,poucas drogas no final do vídeo,pt
820,ah sao francisco do sul aonde eu moro,pt
821,"hey!Estou passando aqui para te falar que Deus te ama muito,ele sacrificou o seu único filho para que hoje eu e você tivéssemos livre acesso ao Pai,ele te ama se você se arrepender dos seus pecados e acreditar em Jesus como seu único e suficiente salvador,Deus virá te encontrar.",pt
822,vou come~çar a vida amigo,pt
823,Eu moro ai em sfs que aparece no clipe,pt
824,Alguém em 2021 novembro?,pt
825,Quando elas falam da rima que fez efeito elas estão fazendo alusão as músicas do Filipe Ret?,pt
826,"Desculpa, gracas que ta caindo o som e não fedido ...Porque vcs meninas  são doces !!  Mais como ta as pessoas em Guerras por suja !! Nada contra música de vcs e linda, mais tem gente de encosto do mal, faz ruindades e ai o Dia vira noite e olhos lahrimas de Deus, ver tantas sujeiras de uma pessoa ső e mais por ???",pt
827,A Ana gosta do Filipe Ret e eu posso provar,pt
828,Top 10 efeitos sonoros do Minecraft,pt
829,Que onda é essa no final do vídeo falando das plantas?,pt
830,Cade A letra da musica,pt
831,Aí a pessoa dedica essa música pra vc e depois é só decepção. Só fez estragar a música que eu já gostava bem antes de conhecer a pessoa.   ,pt
832,Alguém em 2022?,pt
833,alguém em 2022?,pt
834,Alguém  em 2022?,pt
835,Música TV aqui não muito especial,pt
836,"Alguém me diz uma coisa, essa Ana Vitória as duas são lésbicas? Tipo, juntas?",pt
837,2023? Alguém?,pt
838,"""Como QUE"" não!!!! pelo amor de Deus! Vcs atingem milhares de pessoas...não destrua a língua portuguesa!
Se vcs divulgam a língua errada ela fica mais forte, mas da forma errada!

""Como QUE eu vou dizer pra ela"" pode muito bem ser ""Como eu vou dizer pra ela"", tem até mais sonoridade, menos poluído! Ajude na educação correta das pessoas",pt
839,Quem aí está em 2022 ?,pt
840,Alguém em 2023 família?,pt
841,A se não for encômodo cual é o lugar do cenário desculpa,pt
842,Alguém em 2022?,pt
843,os comentarios das plantas ja demonstram a eficácia das mesmas! que viagem da peste ! maconha da gota serena kkkkkk,pt
844,Qual nome da planta que cura a visão e a que engravida?,pt
845,É possível engravidar da planta?,pt
846,"o mas legal ela  dizer que existe  planta tem diversos modelos kkkkkkkk , isso e uma facada na guela pros Biológos, eng florestais.  fora isso a    música e top.",pt
847,Estou vendo em 2022,pt
848,Alguém 2022?,pt
849,alguém escutando em 2022?,pt
850,Alguém em 2023?,pt
851,Alguém de 2022,pt
852,Oi,pt
853,Pual nome da puela música dele raio dei mel não tou consigo acha não,pt
854,Meu nome É ana vitoria,pt
855,Alguém em 2022,pt
856,Odeio comentários moralistas no yt,pt
857,Só não percebi como tem duas mulheres e um homem mas ok,pt
858,2023 alguém?,pt
859,Oi,pt
860,Alguém de 2022,pt
861,Acho que ela fumou alguma coisa ai no final do clip,pt
862,Quem ta em 2023?,pt
863,Bom dia,pt
864,Essa é parente da Dilma rs,pt
865,prefiro a versão do victor lopes apenas,pt
866,aquem de 2022,pt
867,Alguém em 2022?,pt
868,Eu penso,pt
869,"Sab ,13 de Nov 2021",pt
870,Gosto mais do Vitor kley,pt
871,2023 alguem ?,pt
872,Pior da música é essas besteiras no fim,pt
873,Oi pofavor fãs uma mosca com no mi david samila,pt
874,2222????( pensando nelx?,pt
875,eu não tou em 2023,pt
876,NN gostei prefiro o pol,pt
877,"Toda vez que eu ouço essa música, lembro da pessoa que me faz sorrir em todas as hrs...",pt
878,"Adora esta musica, mas este final acabou com tudo! Divulgar este tipo de informação tirando saro da cara de quem é culto e fazendo dos leigos mais leigos. Gente, não faz isso não!",pt
879,Chato e chatas!!!!!!!!,en
880,É mentira,pt
881,O branco universitário de ukulele estragou a música brasileira,pt
