,comentario,liguagem
130,"Essa pode ser a minha trilha sonora ,  só quem ficou pra traz sabe  o   que  representa o sol se pondo ... mas acho que está próximo  o meu  encontro ",pt
131,"Mais um dia ouvindo essa música  e pensando como existem pessoas que te marcam para vida. Memórias nunca acabam, espero te encontrar nesta vida se não quero te encontrar em outra vida. Sempre sua ",pt
132,"A Netflix tem uma produção incrível, o filme ficou maravilhoso. Deveria investir mais nos filmes brasileiros ",pt
133,Sou capaz de ouvir essa melodia milhões de vezes. É simplesmente contagiante,pt
134,"essa musica é pra voces meus maiores amores pra sempre eternos em mim saiba que onde estiverem cada lagrima que derramo e derramei e de saber que estao em um lugar melhor com pessoas bondosas iguais a voces e sim derramo também lagrimas de saudade mais hoje entendo que nem tudo é como eu quero..obrigado por fazerem parte da minha vida 
de mim para vcs:Mateus,Vóvó e tia déia <3",pt
135,Linda canção ,pt
136,"Perfeitoo demais, pena que o final foi triste mais perfeito demais, amei de coração mesmoo , Que o nome de Deus seja louvado, amém ",pt
137,Dedico essa música a minha tia/mãe Tere e minha prima/irmã Maninha. Eu nunca irei superar e aceitar a perda de vocês ,pt
138,"Tenho um ex namorado, que faleceu já 4 anos. 4 anos sonhando com ele, ele nunca falava nada. Antes de vê o filme sonhei c ele ha uns 15 dias. Pela primeira vez ele falou: Não era pra ser aqui, a gente ficar junto, não nesse plano. Vi o filme ontem. A música parece que foi feita pra nossa história. A última vez que ficamos foi em agosto. No sonho ele dizia. Um dia a gente se vê. Isso tudo antes de eu assistir o filme. Estou impressionada  ",pt
139,"Vou ver o filme por conta dessa música, tô sempre aqui ouvindo todas da Giu",pt
140,"imaginei um dia encontrar alguém como ele, alguém q me ensinou q o amor dói, mas q tb nos mantém vivos, quando olhei ele pela primeira vez, só pensei: ""mds q gato, mas nao vai rolar!"" Quando começamos a conversar logo me apaixonei pelo jeito que ele me tratava quando estávamos sós e pelo jeito que ele me fazia rir de tudo, o tempo todo, ele ganhou o meu coração de primeira, me conquistou a cada dia q passava, as coisas q ele dizia com o passar do tempo, me faziam acreditar que eu poderia ser amada de vdd, nunca imaginei estar perdendo uma pessoa q me fez tão bem, nunca imaginei perder ele.",pt
